3,13,2026-03-25,"33,9",Credito Auto
3,13,2026-03-25,"87,44",Credito Auto
3,13,2026-03-25,"33,9",Credito Auto
3,13,2026-03-25,"67,45",Debito Auto
3,13,2026-03-25,"40,62",Credito Auto
3,13,2026-03-25,"109,9",Debito Auto
3,13,2026-03-25,"112,02",Debito Auto
3,13,2026-03-25,"109,9",Credito Auto
3,13,2026-03-25,"88,67",Debito Auto
3,13,2026-03-25,25,Debito Auto
3,13,2026-03-25,"151,28",Credito Auto
3,13,2026-03-25,"25,65",Pix Auto
3,13,2026-03-25,100,Debito Auto
3,13,2026-03-25,"168,74",Credito Auto
3,13,2026-03-25,"125,52",Debito Auto
3,13,2026-03-25,25,Debito Auto
3,13,2026-03-25,25,Debito Auto
3,13,2026-03-25,25,Debito Auto
3,13,2026-03-25,"107,66",Credito Auto
3,13,2026-03-25,"192,83",Pix Auto
3,13,2026-03-25,"206,94",Credito Auto
3,13,2026-03-25,"126,58",Debito Auto
3,13,2026-03-25,"-126,58",Debito Auto
3,13,2026-03-25,"126,58",Credito Auto
3,13,2026-03-25,"126,58",Debito Manual
3,13,2026-03-25,"70,45",Debito Auto
3,13,2026-03-25,25,Debito Auto
3,13,2026-03-25,"109,9",Pix Auto
3,13,2026-03-25,"109,9",Pix Auto
3,13,2026-03-25,"10,5",Debito Auto
3,13,2026-03-25,25,Pix Auto
3,13,2026-03-25,"125,74",Debito Auto
3,13,2026-03-25,"109,95",Credito Auto
3,13,2026-03-25,"67,45",Pix Auto
3,13,2026-03-25,"98,86",Pix Auto
3,13,2026-03-25,200,Dinheiro
3,13,2026-03-25,-5,Dinheiro
3,13,2026-03-25,"46,22",Pix Auto
3,13,2026-03-25,"541,09",Credito Auto
3,13,2026-03-25,"109,9",Debito Auto
3,13,2026-03-25,"126,7",Credito Auto
3,13,2026-03-25,"89,85",Credito Auto
3,13,2026-03-25,"326,72",Debito Auto
3,13,2026-03-25,"127,82",Pix Auto
3,13,2026-03-25,70,Debito Auto
3,13,2026-03-25,95,Credito Auto
3,13,2026-03-25,70,Credito Auto
3,13,2026-03-25,"75,34",Credito Auto
3,13,2026-03-25,"99,82",Debito Auto
3,13,2026-03-25,25,Debito Auto
3,13,2026-03-25,"69,69",Credito Auto
3,13,2026-03-25,"114,38",Credito Auto
3,13,2026-03-25,"47,34",Debito Auto
3,13,2026-03-25,25,Debito Auto
3,13,2026-03-25,"79,8",Debito Auto
3,13,2026-03-25,"135,6",Credito Auto
3,13,2026-03-25,"74,53",Credito Auto
3,13,2026-03-25,"137,95",Credito Auto
3,13,2026-03-25,"50,7",Credito Auto
3,13,2026-03-25,"92,03",Credito Auto
3,13,2026-03-25,"145,62",Pix Auto
3,13,2026-03-25,"47,34",Credito Auto
3,13,2026-03-25,25,Pix Auto
3,13,2026-03-25,25,Debito Auto
3,13,2026-03-25,"92,03",Debito Auto
3,13,2026-03-25,"235,25",Credito Auto
3,13,2026-03-25,"207,65",Pix Auto
3,13,2026-03-25,"78,54",Credito Auto
3,13,2026-03-25,"80,78",Credito Auto
3,13,2026-03-25,"109,9",Debito Auto
3,13,2026-03-25,"114,38",Pix Auto
3,13,2026-03-25,25,Credito Auto
3,13,2026-03-25,"136,72",Debito Auto
3,13,2026-03-25,"114,38",Debito Auto
3,13,2026-03-25,"199,44",Credito Auto
3,13,2026-03-25,"33,9",Credito Auto
3,13,2026-03-25,"118,8",Debito Auto
3,13,2026-03-25,"80,94",Credito Auto
3,13,2026-03-25,"114,38",Debito Auto
3,13,2026-03-25,25,Debito Auto
3,13,2026-03-25,"47,34",Pix Auto
3,13,2026-03-25,"185,94",Debito Auto
3,13,2026-03-25,25,Debito Auto
3,13,2026-03-25,"51,71",Credito Auto
3,13,2026-03-25,"101,7",Pix Auto
3,13,2026-03-25,25,Credito Auto
3,13,2026-03-25,25,Debito Auto
3,13,2026-03-25,"123,28",Credito Auto
3,13,2026-03-25,"103,29",Credito Auto
3,13,2026-03-25,"105,3",Credito Auto
3,13,2026-03-25,"105,3",Debito Auto
3,13,2026-03-25,"105,3",Credito Auto
3,13,2026-03-25,"76,41",Credito Auto
3,13,2026-03-25,100,Dinheiro
3,13,2026-03-25,"-8,25",Dinheiro
3,13,2026-03-25,"46,22",Credito Auto
3,13,2026-03-25,25,Debito Auto
3,13,2026-03-25,"98,86",Pix Auto
3,13,2026-03-25,"105,3",Credito Auto
3,13,2026-03-25,25,Debito Auto
3,13,2026-03-25,"88,67",Debito Auto
3,13,2026-03-25,"77,47",Debito Auto
3,13,2026-03-25,"119,92",Credito Auto
3,13,2026-03-25,"123,28",Pix Auto
3,13,2026-03-25,"98,75",Debito Auto
3,13,2026-03-25,"109,9",Credito Auto
3,13,2026-03-25,"115,86",Credito Auto
3,13,2026-03-25,"88,67",Credito Auto
3,13,2026-03-25,"42,81",Debito Auto
3,13,2026-03-25,"41,74",Credito Auto
3,13,2026-03-25,"50,7",Credito Auto
3,13,2026-03-25,"80,13",Debito Auto
3,13,2026-03-25,"136,66",Credito Auto
3,13,2026-03-25,"91,98",Debito Auto
3,13,2026-03-25,"58,38",Pix Auto
3,13,2026-03-25,"75,29",Debito Auto
3,13,2026-03-25,78,Credito Auto
3,13,2026-03-25,"78,12",Credito Auto
3,13,2026-03-25,"47,34",Credito Auto
3,13,2026-03-25,25,Credito Auto
3,13,2026-03-25,"203,75",Credito Auto
3,13,2026-03-25,"33,9",Credito Auto
3,13,2026-03-25,"67,45",Pix Auto
3,13,2026-03-25,"46,22",Debito Auto
3,13,2026-03-25,"46,22",Debito Auto
3,13,2026-03-25,"391,07",Pix Auto
3,13,2026-03-25,25,Debito Auto
3,13,2026-03-25,"192,44",Dinheiro
3,13,2026-03-25,"42,81",Debito Auto
3,13,2026-03-25,"10,46",Debito Auto
3,13,2026-03-25,"109,9",Debito Auto
3,13,2026-03-25,"49,53",Debito Auto
3,13,2026-03-25,25,Pix Auto
3,13,2026-03-25,25,Pix Auto
3,13,2026-03-25,25,Pix Auto
3,13,2026-03-25,216,Debito Auto
3,13,2026-03-25,216,Credito Auto
3,13,2026-03-25,"216,1",Credito Auto
3,13,2026-03-25,100,Dinheiro
3,13,2026-03-25,-75,Dinheiro
3,13,2026-03-25,50,Dinheiro
3,13,2026-03-25,"-7,15",Dinheiro
3,13,2026-03-25,"195,1",Debito Auto
3,13,2026-03-25,25,Credito Auto
3,13,2026-03-25,25,Credito Auto
3,13,2026-03-25,25,Dinheiro
3,13,2026-03-25,"195,51",Pix Auto
3,13,2026-03-25,"83,07",Debito Auto
3,13,2026-03-25,"186,14",Credito Auto
3,13,2026-03-25,"183,95",Credito Auto
3,13,2026-03-25,"15,62",Pix Auto
3,13,2026-03-25,25,Credito Auto
3,13,2026-03-25,"40,62",Debito Auto
3,13,2026-03-25,25,Credito Auto
3,13,2026-03-25,"69,69",Credito Auto
3,13,2026-03-25,"56,25",Debito Auto
3,13,2026-03-25,74,Dinheiro
3,13,2026-03-25,25,Credito Auto
3,13,2026-03-25,25,Debito Auto
3,13,2026-03-25,25,Pix Auto
3,13,2026-03-25,"58,76",Pix Auto
3,13,2026-03-26,"8,9",Credito Auto
3,13,2026-03-26,"70,45",Credito Auto
3,13,2026-03-26,"67,03",Credito Auto
3,13,2026-03-26,"438,2",Credito Auto
3,13,2026-03-26,"25,65",Credito Auto
3,13,2026-03-26,"50,85",Pix Auto
3,13,2026-03-26,"59,25",Credito Auto
3,13,2026-03-26,"42,28",Debito Auto
3,13,2026-03-26,"68,15",Credito Auto
3,13,2026-03-26,"17,86",Credito Auto
3,13,2026-03-26,"59,25",Credito Auto
3,13,2026-03-26,"83,83",Credito Auto
3,13,2026-03-26,"98,28",Credito Auto
3,13,2026-03-26,"173,26",Credito Auto
3,13,2026-03-26,"105,8",Credito Auto
3,13,2026-03-26,"55,94",Credito Auto
3,13,2026-03-26,"103,99",Pix Auto
3,13,2026-03-26,"55,94",Credito Auto
3,13,2026-03-26,"64,85",Credito Auto
3,13,2026-03-26,"172,09",Credito Auto
3,13,2026-03-26,"29,01",Credito Auto
3,13,2026-03-26,"59,25",Credito Auto
3,13,2026-03-26,"55,94",Credito Auto
3,13,2026-03-26,"97,16",Debito Auto
3,13,2026-03-26,"78,18",Credito Auto
3,13,2026-03-26,"198,91",Debito Auto
3,13,2026-03-26,"42,45",Debito Auto
3,13,2026-03-26,"69,33",Credito Auto
3,13,2026-03-26,"16,74",Credito Auto
3,13,2026-03-26,"16,74",Debito Auto
3,13,2026-03-26,"25,7",Pix Auto
3,13,2026-03-26,"16,74",Pix Auto
3,13,2026-03-26,"140,84",Credito Auto
3,13,2026-03-26,"328,5",Credito Auto
3,13,2026-03-26,"55,94",Credito Auto
3,13,2026-03-26,"82,71",Credito Auto
3,13,2026-03-26,"62,55",Credito Auto
3,13,2026-03-26,"91,73",Credito Auto
3,13,2026-03-26,"55,94",Credito Auto
3,13,2026-03-26,"55,94",Pix Auto
3,13,2026-03-26,"55,94",Credito Auto
3,13,2026-03-26,"236,23",Credito Auto
3,13,2026-03-26,"203,22",Credito Auto
3,13,2026-03-26,"239,34",Debito Auto
3,13,2026-03-26,"95,09",Debito Auto
3,13,2026-03-26,"206,7",Credito Auto
3,13,2026-03-26,"129,81",Credito Auto
3,13,2026-03-26,"51,3",Credito Auto
3,13,2026-03-26,"8,9",Credito Auto
3,13,2026-03-26,"42,39",Credito Auto
3,13,2026-03-26,"53,65",Pix Auto
3,13,2026-03-26,"25,7",Pix Auto
3,13,2026-03-26,"122,92",Debito Auto
3,13,2026-03-26,"171,02",Credito Auto
3,13,2026-03-26,"61,49",Pix Auto
3,13,2026-03-26,"100,74",Credito Auto
3,13,2026-03-26,"222,43",Credito Auto
3,13,2026-03-26,"196,78",Credito Auto
3,13,2026-03-26,"53,65",Credito Auto
3,13,2026-03-26,"258,33",Credito Auto
3,13,2026-03-26,"8,9",Debito Auto
3,13,2026-03-26,"68,15",Pix Auto
3,13,2026-03-26,"95,09",Credito Auto
3,13,2026-03-26,"156,46",Credito Auto
3,13,2026-03-26,"163,18",Debito Auto
3,13,2026-03-26,"175,39",Credito Auto
3,13,2026-03-26,"175,5",Debito Auto
3,13,2026-03-26,"135,26",Debito Auto
3,13,2026-03-26,"217,75",Credito Auto
3,13,2026-03-26,"41,74",Pix Auto
3,13,2026-03-26,"189,3",Credito Auto
3,13,2026-03-26,"62,91",Credito Auto
3,13,2026-03-26,"103,23",Debito Auto
3,13,2026-03-26,"58,49",Debito Auto
3,13,2026-03-26,25,Pix Auto
3,13,2026-03-26,"107,66",Credito Auto
3,13,2026-03-26,"187,06",Pix Auto
3,13,2026-03-26,"285,34",Pix Auto
3,13,2026-03-26,"141,31",Pix Auto
3,13,2026-03-26,"62,97",Debito Auto
3,13,2026-03-26,"177,04",Credito Auto
3,13,2026-03-26,"120,03",Debito Auto
3,13,2026-03-26,"46,87",Pix Auto
3,13,2026-03-26,"80,94",Credito Auto
3,13,2026-03-26,"209,41",Credito Auto
3,13,2026-03-26,"126,64",Pix Auto
3,13,2026-03-26,"153,69",Credito Auto
3,13,2026-03-26,"132,18",Credito Auto
3,13,2026-03-26,"86,32",Credito Auto
3,13,2026-03-26,"70,39",Credito Auto
3,13,2026-03-26,"95,39",Debito Auto
3,13,2026-03-26,"142,88",Debito Auto
3,13,2026-03-26,"142,88",Credito Auto
3,13,2026-03-26,"47,34",Credito Auto
3,13,2026-03-26,"114,38",Credito Auto
3,13,2026-03-26,"172,5",Credito Auto
3,13,2026-03-26,"207,22",Credito Auto
3,13,2026-03-26,"250,74",Credito Auto
3,13,2026-03-26,"80,94",Credito Auto
3,13,2026-03-26,"288,93",Credito Auto
3,13,2026-03-26,"144,62",Pix Auto
3,13,2026-03-26,"10,5",Debito Auto
3,13,2026-03-26,"185,94",Debito Auto
3,13,2026-03-26,"44,69",Credito Auto
3,13,2026-03-26,"155,8",Debito Auto
3,13,2026-03-26,"417,45",Debito Auto
3,13,2026-03-26,"49,95",Pix Auto
3,13,2026-03-26,"112,14",Credito Auto
3,13,2026-03-26,"50,7",Credito Auto
3,13,2026-03-26,"114,37",Debito Auto
3,13,2026-03-26,"114,38",Credito Auto
3,13,2026-03-26,"33,9",Credito Auto
3,13,2026-03-26,"89,85",Credito Auto
3,13,2026-03-26,25,Credito Auto
3,13,2026-03-26,"56,25",Credito Auto
3,13,2026-03-26,80,Debito Auto
3,13,2026-03-26,"9,43",Credito Auto
3,13,2026-03-26,"114,38",Credito Auto
3,13,2026-03-26,"33,9",Credito Auto
3,13,2026-03-26,"30,18",Credito Auto
3,13,2026-03-26,"47,5",Pix Auto
3,13,2026-03-26,"148,69",Credito Auto
3,13,2026-03-26,"187,82",Credito Auto
3,13,2026-03-26,"109,9",Pix Auto
3,13,2026-03-26,"109,9",Credito Auto
3,13,2026-03-26,"203,75",Credito Auto
3,13,2026-03-26,"190,84",Debito Auto
3,13,2026-03-26,25,Debito Auto
3,13,2026-03-26,"108,5",Pix Auto
3,13,2026-03-26,"134,54",Debito Auto
3,13,2026-03-26,"73,05",Debito Auto
3,13,2026-03-26,"259,94",Pix Auto
3,13,2026-03-26,"55,18",Credito Auto
3,13,2026-03-26,"47,34",Credito Auto
3,13,2026-03-26,"181,24",Credito Auto
3,13,2026-03-26,"113,37",Debito Auto
3,13,2026-03-26,"584,16",Credito Auto
3,13,2026-03-26,"41,69",Pix Auto
3,13,2026-03-26,"35,62",Credito Auto
3,13,2026-03-26,"216,02",Pix Auto
3,13,2026-03-26,"41,69",Debito Auto
3,13,2026-03-26,60,Debito Auto
3,13,2026-03-26,60,Debito Auto
3,13,2026-03-26,"83,75",Credito Auto
3,13,2026-03-26,"237,69",Debito Auto
3,13,2026-03-26,"119,02",Debito Auto
3,13,2026-03-26,"169,27",Debito Auto
3,13,2026-03-26,"119,02",Credito Auto
3,13,2026-03-26,"137,78",Credito Auto
3,13,2026-03-26,25,Credito Auto
3,13,2026-03-26,"337,09",Credito Auto
3,13,2026-03-26,"85,37",Credito Auto
3,13,2026-03-26,"66,75",Credito Auto
3,13,2026-03-26,"33,9",Credito Auto
3,13,2026-03-26,"141,82",Credito Auto
3,13,2026-03-26,"42,45",Credito Auto
3,13,2026-03-26,"21,22",Pix Auto
3,13,2026-03-26,"89,95",Debito Auto
3,13,2026-03-26,"123,86",Credito Auto
3,13,2026-03-26,"98,7",Debito Auto
3,13,2026-03-26,"204,17",Credito Auto
3,13,2026-03-26,"102,7",Pix Auto
3,13,2026-03-26,"58,54",Debito Auto
3,13,2026-03-26,25,Credito Auto
3,13,2026-03-26,"302,75",Credito Auto
3,13,2026-03-26,"92,09",Credito Auto
3,13,2026-03-26,"268,13",Credito Auto
3,13,2026-03-26,"80,94",Debito Auto
3,13,2026-03-26,"131,12",Pix Auto
3,13,2026-03-26,"139,75",Pix Auto
3,13,2026-03-26,"152,82",Debito Auto
3,13,2026-03-26,"41,33",Debito Auto
3,13,2026-03-26,"30,18",Credito Auto
3,13,2026-03-26,"79,85",Credito Auto
3,13,2026-03-26,"181,52",Debito Auto
3,13,2026-03-26,"44,69",Credito Auto
3,13,2026-03-26,"77,47",Credito Auto
3,13,2026-03-26,"253,2",Pix Auto
3,13,2026-03-26,"116,67",Credito Auto
3,13,2026-03-26,"109,9",Dinheiro
3,13,2026-03-26,"109,9",Dinheiro
3,13,2026-03-26,"115,44",Credito Auto
3,13,2026-03-26,"109,9",Credito Auto
3,13,2026-03-26,"84,9",Debito Auto
3,13,2026-03-26,"108,5",Debito Auto
3,13,2026-03-26,"145,74",Pix Auto
3,13,2026-03-26,"80,18",Credito Auto
3,13,2026-03-26,"109,9",Debito Auto
3,13,2026-03-26,"64,09",Credito Auto
3,13,2026-03-26,"50,65",Credito Auto
3,13,2026-03-26,25,Credito Auto
3,13,2026-03-26,"58,43",Pix Auto
3,13,2026-03-26,"33,9",Credito Auto
3,13,2026-03-26,"33,9",Credito Auto
3,13,2026-03-26,"55,18",Credito Auto
3,13,2026-03-26,"55,18",Credito Auto
3,13,2026-03-26,25,Pix Auto
3,13,2026-03-26,"41,74",Credito Auto
3,13,2026-03-26,"55,18",Credito Auto
3,13,2026-03-26,"148,57",Credito Auto
3,13,2026-03-26,"69,69",Debito Auto
3,13,2026-03-26,"91,92",Credito Auto
3,13,2026-03-26,"313,57",Pix Auto
3,13,2026-03-26,"34,61",Pix Auto
3,13,2026-03-26,"76,35",Credito Auto
3,13,2026-03-26,"69,69",Credito Auto
3,13,2026-03-26,25,Credito Auto
3,13,2026-03-26,"112,02",Credito Auto
3,13,2026-03-26,"98,86",Pix Auto
3,13,2026-03-26,"58,49",Pix Auto
3,13,2026-03-26,"78,54",Credito Auto
3,13,2026-03-26,"33,9",Pix Auto
3,13,2026-03-26,"109,9",Credito Auto
3,13,2026-03-26,"177,1",Debito Auto
3,13,2026-03-26,"33,9",Credito Auto
3,13,2026-03-26,"98,86",Credito Auto
3,13,2026-03-26,"116,67",Pix Auto
3,13,2026-03-26,"42,81",Credito Auto
3,13,2026-03-26,"33,9",Credito Auto
3,13,2026-03-26,"96,57",Credito Auto
3,13,2026-03-26,"135,6",Pix Manual
3,13,2026-03-26,25,Debito Auto
3,13,2026-03-26,"83,07",Dinheiro
3,13,2026-03-26,"67,34",Credito Auto
3,13,2026-03-26,"74,17",Credito Auto
3,13,2026-03-26,"92,85",Dinheiro
3,13,2026-03-26,25,Debito Auto
3,13,2026-03-26,100,Dinheiro
3,13,2026-03-26,"-11,33",Dinheiro
3,13,2026-03-26,25,Debito Auto
3,13,2026-03-26,"56,83",Debito Auto
3,13,2026-03-26,"71,87",Credito Auto
3,13,2026-03-26,"55,18",Debito Auto
3,13,2026-03-26,30,Dinheiro
3,13,2026-03-26,-5,Dinheiro
3,13,2026-03-26,"122,33",Dinheiro
3,13,2026-03-26,345,Dinheiro
3,13,2026-03-26,"-1,25",Dinheiro
3,13,2026-03-26,"55,18",Credito Auto
3,13,2026-03-26,25,Credito Auto
3,13,2026-03-26,"128,99",Pix Auto
3,13,2026-03-26,"67,45",Debito Auto
3,13,2026-03-26,"67,45",Credito Auto
3,13,2026-03-26,"42,45",Credito Auto
3,13,2026-03-26,"77,17",Credito Auto
3,13,2026-03-26,25,Credito Auto
3,13,2026-03-26,"89,38",Credito Auto
3,13,2026-03-26,"102,06",Debito Auto
3,13,2026-03-26,"114,38",Debito Auto
3,13,2026-03-26,25,Debito Auto
3,13,2026-03-26,"26,71",Pix Auto
3,13,2026-03-26,"88,67",Credito Auto
3,13,2026-03-26,25,Debito Auto
3,13,2026-03-26,"33,9",Credito Auto
3,13,2026-03-26,"33,9",Credito Auto
3,13,2026-03-26,"46,22",Debito Auto
3,13,2026-03-26,25,Credito Auto
3,13,2026-03-26,"33,9",Debito Auto
3,13,2026-03-26,100,Dinheiro
3,13,2026-03-26,"134,37",Credito Auto
3,13,2026-03-26,"142,21",Credito Auto
3,13,2026-03-26,"33,9",Pix Auto
3,13,2026-03-26,"46,22",Debito Auto
3,13,2026-03-26,"94,22",Debito Auto
3,13,2026-03-26,25,Debito Auto
3,13,2026-03-26,25,Debito Auto
3,13,2026-03-26,"127,82",Debito Auto
3,13,2026-03-26,"33,9",Debito Auto
3,13,2026-03-26,"109,9",Debito Auto
3,13,2026-03-26,"67,45",Debito Auto
3,13,2026-03-26,25,Pix Auto
3,13,2026-03-26,"55,94",Credito Auto
3,13,2026-03-26,"67,45",Pix Auto
3,13,2026-03-26,"58,54",Debito Auto
3,13,2026-03-26,"96,93",Credito Auto
3,13,2026-03-26,"67,45",Credito Auto
3,13,2026-03-26,"93,21",Debito Auto
3,13,2026-03-26,"67,45",Pix Auto
3,13,2026-03-26,"77,94",Debito Auto
3,13,2026-03-26,"58,49",Debito Auto
3,13,2026-03-26,25,Debito Auto
3,13,2026-03-26,"114,38",Credito Auto
3,13,2026-03-26,"171,69",Credito Auto
3,13,2026-03-26,"111,02",Credito Auto
3,13,2026-03-26,"61,9",Credito Auto
3,13,2026-03-26,25,Debito Auto
3,13,2026-03-26,"33,9",Credito Auto
3,13,2026-03-26,25,Debito Auto
3,13,2026-03-26,"153,52",Debito Auto
3,13,2026-03-26,"58,54",Debito Auto
3,13,2026-03-26,"19,95",Debito Auto
3,13,2026-03-26,"33,9",Credito Auto
3,13,2026-03-26,"46,22",Credito Auto
3,13,2026-03-26,"123,11",Pix Auto
3,13,2026-03-26,"46,22",Credito Auto
3,13,2026-03-26,"46,22",Pix Auto
3,13,2026-03-26,25,Credito Auto
3,13,2026-03-26,"125,74",Credito Auto
3,13,2026-03-26,"67,45",Credito Auto
3,13,2026-03-26,"33,9",Credito Auto
3,13,2026-03-26,"125,74",Debito Auto
3,13,2026-03-26,"21,22",Debito Auto
3,13,2026-03-26,"50,7",Credito Auto
3,13,2026-03-26,"102,11",Debito Auto
3,13,2026-03-26,"46,22",Credito Auto
3,13,2026-03-26,"46,22",Credito Auto
3,13,2026-03-26,"67,45",Credito Auto
3,13,2026-03-26,"46,22",Debito Auto
3,13,2026-03-26,25,Credito Auto
3,13,2026-03-26,25,Debito Auto
3,13,2026-03-26,"131,12",Pix Auto
3,13,2026-03-26,25,Credito Auto
3,13,2026-03-26,25,Credito Auto
3,13,2026-03-26,"41,74",Debito Auto
3,13,2026-03-26,"101,05",Credito Auto
3,13,2026-03-26,25,Credito Auto
3,13,2026-03-26,"153,52",Credito Auto
3,13,2026-03-26,"43,95",Credito Auto
3,13,2026-03-26,"8,9",Debito Auto
3,13,2026-03-26,"44,69",Debito Auto
3,13,2026-03-26,"18,95",Debito Auto
3,13,2026-03-26,"89,95",Credito Auto
3,13,2026-03-27,"173,43",Credito Auto
3,13,2026-03-27,"111,83",Credito Auto
3,13,2026-03-27,"110,66",Credito Auto
3,13,2026-03-27,"87,25",Debito Auto
3,13,2026-03-27,"96,15",Debito Auto
3,13,2026-03-27,"167,5",Credito Auto
3,13,2026-03-27,"128,46",Debito Auto
3,13,2026-03-27,"116,31",Credito Auto
3,13,2026-03-27,"203,45",Credito Auto
3,13,2026-03-27,"95,03",Pix Auto
3,13,2026-03-27,"112,9",Debito Auto
3,13,2026-03-27,"87,25",Credito Auto
3,13,2026-03-27,"96,15",Debito Auto
3,13,2026-03-27,"87,25",Credito Auto
3,13,2026-03-27,"185,7",Credito Auto
3,13,2026-03-27,"95,03",Credito Auto
3,13,2026-03-27,"87,25",Debito Auto
3,13,2026-03-27,"42,28",Credito Auto
3,13,2026-03-27,"87,25",Credito Auto
3,13,2026-03-27,"183,4",Credito Auto
3,13,2026-03-27,"107,35",Credito Auto
3,13,2026-03-27,"87,25",Credito Auto
3,13,2026-03-27,"78,34",Pix Auto
3,13,2026-03-27,"78,34",Credito Auto
3,13,2026-03-27,"87,25",Credito Auto
3,13,2026-03-27,"96,15",Credito Auto
3,13,2026-03-27,"363,33",Credito Auto
3,13,2026-03-27,"134,29",Debito Auto
3,13,2026-03-27,"87,25",Credito Auto
3,13,2026-03-27,"87,25",Credito Auto
3,13,2026-03-27,"96,15",Pix Auto
3,13,2026-03-27,"137,48",Credito Auto
3,13,2026-03-27,"126,34",Credito Auto
3,13,2026-03-27,"38,02",Conta Assinada
3,13,2026-03-27,"87,25",Credito Auto
3,13,2026-03-27,"78,34",Pix Auto
3,13,2026-03-27,"112,95",Credito Auto
3,13,2026-03-27,"78,34",Credito Auto
3,13,2026-03-27,"87,25",Credito Auto
3,13,2026-03-27,"95,09",Debito Auto
3,13,2026-03-27,"127,51",Credito Auto
3,13,2026-03-27,"147,56",Credito Auto
3,13,2026-03-27,"93,97",Credito Auto
3,13,2026-03-27,"78,34",Debito Auto
3,13,2026-03-27,"87,25",Pix Auto
3,13,2026-03-27,"96,15",Pix Auto
3,13,2026-03-27,"95,09",Credito Auto
3,13,2026-03-27,"78,34",Pix Auto
3,13,2026-03-27,"78,34",Credito Auto
3,13,2026-03-27,"87,25",Credito Auto
3,13,2026-03-27,"97,33",Credito Auto
3,13,2026-03-27,"78,34",Credito Auto
3,13,2026-03-27,"111,72",Credito Auto
3,13,2026-03-27,"87,25",Credito Auto
3,13,2026-03-27,"87,25",Credito Auto
3,13,2026-03-27,"98,45",Debito Auto
3,13,2026-03-27,"109,65",Credito Auto
3,13,2026-03-27,"78,34",Credito Auto
3,13,2026-03-27,"120,62",Debito Auto
3,13,2026-03-27,"95,09",Credito Auto
3,13,2026-03-27,"87,25",Credito Auto
3,13,2026-03-27,"241,58",Credito Auto
3,13,2026-03-27,"78,34",Pix Auto
3,13,2026-03-27,"87,25",Credito Auto
3,13,2026-03-27,"87,25",Debito Auto
3,13,2026-03-27,"78,34",Credito Auto
3,13,2026-03-27,"96,15",Pix Auto
3,13,2026-03-27,"156,69",Credito Auto
3,13,2026-03-27,"134,29",Credito Auto
3,13,2026-03-27,"109,03",Credito Auto
3,13,2026-03-27,"87,25",Credito Auto
3,13,2026-03-27,"78,34",Credito Auto
3,13,2026-03-27,"76,05",Credito Auto
3,13,2026-03-27,"120,79",Debito Auto
3,13,2026-03-27,"83,44",Credito Auto
3,13,2026-03-27,"158,82",Credito Auto
3,13,2026-03-27,"78,34",Debito Auto
3,13,2026-03-27,"8,9",Debito Auto
3,13,2026-03-27,100,Dinheiro
3,13,2026-03-27,-51,Dinheiro
3,13,2026-03-27,"105,11",Credito Auto
3,13,2026-03-27,"105,11",Credito Auto
3,13,2026-03-27,"78,34",Credito Auto
3,13,2026-03-27,"112,95",Credito Auto
3,13,2026-03-27,"95,09",Credito Auto
3,13,2026-03-27,"165,59",Credito Auto
3,13,2026-03-27,"138,71",Credito Auto
3,13,2026-03-27,"134,06",Credito Auto
3,13,2026-03-27,"134,12",Pix Auto
3,13,2026-03-27,"87,25",Credito Auto
3,13,2026-03-27,"109,59",Pix Auto
3,13,2026-03-27,"128,58",Credito Auto
3,13,2026-03-27,"92,85",Credito Auto
3,13,2026-03-27,"78,34",Debito Auto
3,13,2026-03-27,"87,25",Credito Auto
3,13,2026-03-27,"126,28",Pix Auto
3,13,2026-03-27,"120,79",Credito Auto
3,13,2026-03-27,"87,25",Credito Auto
3,13,2026-03-27,"111,83",Credito Auto
3,13,2026-03-27,"78,34",Credito Auto
3,13,2026-03-27,"370,94",Credito Auto
3,13,2026-03-27,"87,25",Debito Auto
3,13,2026-03-27,"98,39",Debito Auto
3,13,2026-03-27,"87,25",Credito Auto
3,13,2026-03-27,"87,25",Debito Auto
3,13,2026-03-27,"112,84",Pix Auto
3,13,2026-03-27,"78,34",Credito Auto
3,13,2026-03-27,"78,34",Credito Auto
3,13,2026-03-27,"78,34",Credito Auto
3,13,2026-03-27,"96,15",Credito Auto
3,13,2026-03-27,"15,95",Credito Auto
3,13,2026-03-27,"11,16",Pix Auto
3,13,2026-03-27,"6,23",Pix Auto
3,13,2026-03-27,3,Pix Auto
3,13,2026-03-27,"8,9",Debito Auto
3,13,2026-03-27,"60,26",Credito Auto
3,13,2026-03-27,"14,9",Credito Auto
3,13,2026-03-27,"78,23",Credito Auto
3,13,2026-03-27,"130,06",Credito Auto
3,13,2026-03-27,"341,51",Credito Auto
3,13,2026-03-27,"49,53",Debito Auto
3,13,2026-03-27,"67,45",Credito Auto
3,13,2026-03-27,95,Credito Auto
3,13,2026-03-27,"94,19",Pix Auto
3,13,2026-03-27,"102,73",Debito Auto
3,13,2026-03-27,"102,73",Debito Auto
3,13,2026-03-27,"81,95",Debito Auto
3,13,2026-03-27,"67,45",Debito Auto
3,13,2026-03-27,"97,69",Credito Auto
3,13,2026-03-27,"159,18",Credito Auto
3,13,2026-03-27,"264,96",Debito Auto
3,13,2026-03-27,"104,35",Credito Auto
3,13,2026-03-27,"181,24",Debito Auto
3,13,2026-03-27,"226,1",Credito Auto
3,13,2026-03-27,"102,17",Debito Auto
3,13,2026-03-27,"100,99",Debito Auto
